dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
gap,bc,bc-3.trace,bc-3.trace.champsimtrace.xz,50000005,221641162,0.22559000000000001,1895718,1319373,576345,11.526899999999999,0.30402499999999999,568511,0.29989199999999999,0,0,7834,0.0041324700000000001,0,0,0,0
gap,bc,bc-5.trace,bc-5.trace.champsimtrace.xz,50000000,159839525,0.31281399999999998,1179034,466688,712346,14.2469,0.60417799999999999,691242,0.58627799999999997,0,0,21104,0.017899399999999999,0,0,0,0
gap,bfs,bfs-3.trace,bfs-3.trace.champsimtrace.xz,50000001,141800544,0.35260799999999998,58035,6677,51358,1.0271600000000001,0.88494899999999999,32929,0.56739899999999999,0,0,18429,0.31755,0,0,0,0
gap,bfs,bfs-8.trace,bfs-8.trace.champsimtrace.xz,50000002,99626073,0.50187700000000002,112402,44258,68144,1.3628800000000001,0.60625300000000004,56086,0.498977,0,0,12058,0.107276,0,0,0,0
ligra,ligra_BellmanFord,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M.champsimtrace.xz,50000000,99595296,0.50203200000000003,988740,653199,335541,6.71082,0.339362,322727,0.32640200000000003,0,0,12814,0.0129599,0,0,0,0
ligra,ligra_CF,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M.champsimtrace.xz,50000005,40287493,1.24108,145972,77683,68289,1.36578,0.46782299999999999,64318,0.44061899999999998,0,0,3971,0.0272038,0,0,0,0
ligra,ligra_Components,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_6250M.length_250M,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_6250M.length_250M.champsimtrace.xz,50000003,114852880,0.43534,55804,0,55804,1.11608,1,15537,0.27842099999999997,0,0,40267,0.72157899999999997,0,0,0,0
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M.champsimtrace.xz,50000004,78155815,0.63974799999999998,4034301,2651853,1382448,27.649000000000001,0.34267300000000001,1333243,0.33047700000000002,0,0,49205,0.0121967,0,0,0,0
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M.champsimtrace.xz,50000004,109568240,0.45633699999999999,1745485,428794,1316691,26.3338,0.75434100000000004,1304039,0.74709300000000001,1,5.7290700000000004e-07,12651,0.0072478400000000002,0,0,0,0
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M.champsimtrace.xz,50000005,92520308,0.54042199999999996,3290930,1650582,1640348,32.807000000000002,0.49844500000000003,1617173,0.49140299999999998,0,0,23175,0.00704208,0,0,0,0
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M.champsimtrace.xz,50000003,68637335,0.72846699999999998,823281,458247,365034,7.3006799999999998,0.44338899999999998,362091,0.43981500000000001,0,0,2943,0.00357472,0,0,0,0
