trace_tag,dataset,workload,discard_stlb_data_demand_mpki,useful_vs_discard_miss_pct,demand_miss_reduction_pct,cross_pq_drop_rate_pct,trigger_page_walk_pct_of_requested,too_early_among_useless_pct,combined_local_pollution_candidates_per_fill_pct,high_need_low_coverage_score
ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M,ligra,ligra_CF,1.7572699648546006,3.5925042822104745,3.1122138316820975,91.6572,0.12182680683551432,8.286475288546907,40.11898278101303,0.07187665803189663
bfs.urand-60B,gap,bfs,6.41818,12.872340757037042,12.825754341573466,60.2873,0.6858573961834687,26.74675165481736,89.18107440112784,0.07140850784931804
srv_3_new,qmm,qmm_srv,1.08261,0.0,-0.004618468331162653,2.1208899999999997,0.9544008483563097,0.0,95.65217391304348,0.07039418245373116
bfs.twitter-44B,gap,bfs,2.872849856357507,9.99460466087683,9.160937744748246,70.7159,0.40476353941183363,49.842406111437576,84.62229365604614,0.0689741268999095
srv_66_new,qmm,qmm_srv,1.0906999563720017,0.002750527184377006,0.0,1.24935,0.2342529932326913,0.0,100.0,0.06728878624262663
bfs.twitter-10B,gap,bfs,2.7742698890292044,10.010921792038987,10.010561336856181,89.1357,0.1300157397814205,28.985507246376812,33.87149144959954,0.061795824100371384
459.GemsFDTD-1169B,spec06,459.GemsFDTD,1.7785299110735044,8.44798794510073,31.88981912028473,38.4416,0.45359403501988044,13.796358201911355,26.578805791373846,0.055428981617302815
xs.XXL100hash-94B,xsbench,xsbench_XXL100hash,1.30941,3.1640204366852247,4.553959416836591,85.3341,0.034344068983940663,13.043478260869565,53.60318743503869,0.054929621422552345
bfs.urand-410B,gap,bfs,4.529119954708801,20.7523757374501,20.730296393118312,48.4615,1.1221853143915073,22.60536398467433,79.97086518861646,0.05243282044879999
bfs.twitter-242B,gap,bfs,2.2817899771821004,10.939218771227852,10.93264498485838,78.96889999999999,0.15331051190845024,4.615384615384616,49.78933285409053,0.04977996941418807
compute_fp_7_new,qmm,qmm_fp,1.8638199627236007,10.079299503170908,13.799079310233822,93.3737,0.1680910067713016,21.316836540033794,37.68979996810829,0.04893729908554665
xs.XXL100nuclide-30B,xsbench,xsbench_XXL100nuclide,1.2893499355325033,3.152751386357467,4.133090316826308,86.226,0.03137615189896373,19.0,53.217073784940816,0.04893729908554664
bfs.twitter-160B,gap,bfs,2.71269,12.805370315074704,12.292963810829841,51.69669999999999,0.677862582587799,25.05584950029395,75.82183858008185,0.04887487906120284
srv_67_new,qmm,qmm_srv,1.0438499582460017,0.0,-0.001915984097331992,24.0385,0.0,,,0.04873443400642926
compute_int_45_new,qmm,qmm_int,2.606359921809202,14.58317346797833,14.58317346797833,99.92450000000001,0.004482919333116537,,0.0,0.04369401704066665
srv_64_new,qmm,qmm_srv,1.0430699582772016,0.0,0.0009587084280057906,41.0948,0.0,,,0.043319496894603786
srv_5_new,qmm,qmm_srv,1.0409599791808004,0.0,0.0,16.639499999999998,0.020391517128874388,0.0,100.0,0.03790455978277831
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,1.43906,11.97170375105972,11.85913026559004,81.1725,0.12427176592415132,6.988436400201106,83.72571033768028,0.03582909397334664
bfs.twitter-408B,gap,bfs,1.7491699650166006,15.037989446423161,14.768718878096468,88.0593,0.08943115649082513,43.02600472813239,42.07127118000152,0.03445585343778283
ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M,ligra,ligra_PageRankDelta,1.9611499411655018,20.337557045610993,20.118807842337404,94.3368,0.1278070262039287,7.361487795428129,8.687066823590952,0.034331013389095215
