trace_tag,dataset,workload,instructions,discard_ipc,translation_only_ipc,translation_only_vs_discard_ipc_pct,vberti_end_to_end_issued,vberti_end_to_end_useful,vberti_end_to_end_accuracy_pct,discard_stlb_data_demand_miss,translation_only_stlb_data_demand_miss,discard_stlb_data_demand_mpki,translation_only_stlb_data_demand_mpki,demand_miss_reduction_count,demand_miss_reduction_pct,cross_requested,cross_in_pq,pq_drop_rate_pct,cross_pq_drop_rate_pct,dtlb_cross_lookups,dtlb_cross_misses,dtlb_cross_fills,dtlb_cross_useful,dtlb_cross_late,dtlb_cross_pollution_evict,stlb_cross_lookups,stlb_cross_misses,stlb_cross_fills,stlb_cross_useful,stlb_cross_useless,stlb_cross_late,stlb_cross_too_early,stlb_cross_pollution_evict,tlb_cross_fills,tlb_cross_useful,tlb_cross_useless,tlb_cross_late,tlb_cross_too_early,tlb_cross_pollution_evict_sum,cross_requested_mpki,stlb_cross_lookup_mpki,stlb_cross_page_walk_mpki,stlb_cross_useful_mpki,tlb_cross_useful_mpki,pq_survival_pct,reach_dtlb_pct_of_requested,reach_stlb_pct_of_requested,trigger_page_walk_pct_of_requested,useful_pct_of_requested,dtlb_miss_pct_of_lookup,stlb_miss_pct_of_lookup,combined_fill_productivity_pct,translation_only_requested,translation_only_issued,translation_only_dropped_after_translation,stlb_accuracy_pct,stlb_coverage_pct_logged,stlb_too_early_among_useless_pct,stlb_late_among_useful_pct,dtlb_late_among_useful_pct,stlb_pollution_candidate_among_cross_fill_pct,tlb_accuracy_pct,tlb_coverage_pct_logged,useful_vs_discard_miss_pct,net_reduction_per_useful_pct,too_early_among_useless_pct,combined_local_pollution_candidates_per_fill_pct,late_per_fill_pct
xs.XL100hash-28B,xsbench,xsbench_XL100hash,100000004.0,0.5116,0.5125,0.17591868647379716,35728326.0,206616.0,0.5782974550780801,102900.0,98053.0,1.0289999588400016,0.9805299607788016,4847.0,4.710398445092323,17107877.0,2757234.0,74.4581,83.8832,2038871.0,18155.0,10847.0,10394.0,78.0,7223.0,10925.0,4885.0,4885.0,2541.0,2344.0,0.0,211.0,1909.0,15732.0,3347.0,83.0,25.0,11.0,9132.0,171.07876315684948,0.10924999563000018,0.04884999804600008,0.02540999898360004,0.033469998661200054,16.116751365467497,11.917732398941142,0.06385947245236799,0.028554098208678963,0.019564087349938277,0.8904437799154532,44.71395881006865,21.275108060005085,17107877.0,2757234.0,2757234.0,23.258599999999998,2.5260000000000002,9.00170648464164,0.0,0.7504329420819703,39.078812691914024,0.164159,3.30079,3.2526724975704564,144.816253361219,13.253012048192772,58.04729214340198,0.1589117721840834
xs.XL100nuclide-185B,xsbench,xsbench_XL100nuclide,100000001.0,0.1549,0.155,0.06455777921239303,1930391.0,218.0,0.011293048921177109,3649214.0,3648319.0,36.4921396350786,36.4831896351681,895.0,0.024525829397782646,295047.0,227562.0,11.6968,22.872600000000002,169247.0,4979.0,4081.0,822.0,0.0,2219.0,4081.0,1822.0,1822.0,147.0,1675.0,0.0,377.0,1486.0,5903.0,37.0,2758.0,0.0,181.0,3705.0,2.9504699704953,0.0408099995919,0.018219999817800002,0.0014699999853,0.00036999999630000005,77.12737292702518,57.36272526072117,1.3831694611367003,0.6175287327103818,0.012540374923317301,2.9418542130732006,44.64592011761823,0.6267999322378451,295047.0,227562.0,227562.0,3.60206,0.00402909,22.507462686567166,0.0,0.0,81.55872667398462,0.0218615,0.00101416,0.0010139169695172715,2418.9189189189187,6.562726613488035,62.76469591733017,0.0
xs.XL100nuclide-296B,xsbench,xsbench_XL100nuclide,100000000.0,0.1548,0.1548,0.0,1939027.0,204.0,0.010520740556990697,3676091.0,3675157.0,36.76091,36.75157,934.0,0.02540742326563733,309345.0,241454.0,11.3778,21.9467,181651.0,4762.0,3833.0,842.0,0.0,2021.0,3833.0,1872.0,1872.0,145.0,1727.0,0.0,381.0,1517.0,5705.0,54.0,2376.0,0.0,205.0,3538.0,3.09345,0.03833,0.01872,0.00145,0.00054,78.05330617918506,58.72116892143077,1.239069647157704,0.6051495902632983,0.017456238180672063,2.621510478885335,48.83902948082442,0.9465381244522348,309345.0,241454.0,241454.0,3.78294,0.00394525,22.061378112333525,0.0,0.0,81.03632478632478,0.0297273,0.0014693,0.0014689516663216444,1729.6296296296298,8.627946127946128,62.015775635407536,0.0
xs.XL100nuclide-577B,xsbench,xsbench_XL100nuclide,100000000.0,0.1552,0.1552,0.0,1953716.0,283.0,0.014485216889251046,3667100.0,3666175.0,36.671,36.66175,925.0,0.025224291674620272,308560.0,240509.0,11.3234,22.054399999999998,180328.0,4762.0,3927.0,839.0,0.0,2032.0,3927.0,1777.0,1777.0,152.0,1625.0,0.0,388.0,1447.0,5704.0,35.0,2598.0,0.0,222.0,3479.0,3.0856,0.03927,0.01777,0.00152,0.00035,77.94561835623541,58.441794140523726,1.2726860254083485,0.5759009592947887,0.011343012704174229,2.6407435340047023,45.250827603768776,0.6136044880785414,308560.0,240509.0,240509.0,3.8706400000000003,0.0041458400000000005,23.876923076923077,0.0,0.0,81.42937535171637,0.0194091,0.000954664,0.0009544326579586049,2642.8571428571427,8.545034642032332,60.99228611500701,0.0
xs.XL100nuclide-829B,xsbench,xsbench_XL100nuclide,100000000.0,0.155,0.1551,0.0645161290322438,1947548.0,232.0,0.011912414995676615,3670650.0,3669727.0,36.7065,36.69727,923.0,0.025145410213449935,301394.0,234289.0,11.3212,22.2649,175730.0,4603.0,3641.0,870.0,0.0,1925.0,3641.0,1864.0,1864.0,127.0,1737.0,0.0,373.0,1505.0,5505.0,56.0,2275.0,0.0,211.0,3430.0,3.01394,0.03641,0.01864,0.00127,0.00056,77.73512412324067,58.30573933124084,1.2080532459173043,0.618459557920861,0.018580330066291964,2.6193592442952256,51.19472672342763,1.017257039055404,301394.0,234289.0,234289.0,3.4880500000000003,0.00346063,21.473805411629247,0.0,0.0,80.74034334763948,0.0318671,0.00152598,0.001525615354228815,1648.2142857142858,9.274725274725276,62.3069936421435,0.0
xs.XL100unionized-28B,xsbench,xsbench_XL100unionized,100000002.0,0.5121,0.5131,0.19527436047646063,36117860.0,210969.0,0.584112679987131,102857.0,97982.0,1.0285699794286005,0.9798199804036004,4875.0,4.739589916097105,16896993.0,2445298.0,74.2798,85.5282,1753421.0,17722.0,10729.0,10243.0,77.0,7076.0,10806.0,4893.0,4893.0,2561.0,2332.0,0.0,191.0,1924.0,15622.0,3337.0,110.0,26.0,12.0,9000.0,168.96992662060146,0.10805999783880005,0.04892999902140002,0.02560999948780001,0.033369999332600014,14.471793886640066,10.377118579619463,0.06395220735429079,0.028957815156815184,0.019749076063415544,1.0107099207777253,45.28039977790117,21.360901293048265,16896993.0,2445298.0,2445299.0,23.6998,2.54717,8.190394511149227,0.0,0.7517328907546617,39.3214796648273,0.190314,3.2935600000000003,3.2443100615417517,146.08930176805515,10.909090909090908,57.61106132377416,0.1664319549353476
xs.XL64hash-126B,xsbench,xsbench_XL64hash,100000001.0,0.218,0.2179,-0.04587155963302614,4244503.0,43539.0,1.0257738067330853,821047.0,820428.0,8.210469917895301,8.204279917957201,619.0,0.07539154274968425,137510.0,137451.0,0.030684700000000002,0.042906,111103.0,4416.0,4349.0,2116.0,1.0,66.0,4350.0,752.0,752.0,67.0,685.0,0.0,487.0,262.0,5101.0,503.0,1874.0,1.0,25.0,328.0,1.375099986249,0.043499999565,0.007519999924800001,0.0006699999933000001,0.0050299999497,99.95709402952512,80.79630572322013,3.1634062977238018,0.5468693185950113,0.3657915787942695,3.974690152381124,17.28735632183908,9.860811605567536,137510.0,137451.0,137451.0,1.54023,0.008165799999999999,71.0948905109489,0.0,0.04725897920604915,34.840425531914896,0.45273300000000005,0.0612719,0.06126324071581773,123.06163021868788,1.3340448239060834,6.43011174279553,0.01960399921584003
xs.XL64hash-49B,xsbench,xsbench_XL64hash,100000000.0,0.4122,0.4128,0.14556040756914523,29612002.0,190257.0,0.6424996189045239,278306.0,273171.0,2.78306,2.73171,5135.0,1.84509137424274,15064990.0,1938470.0,76.5725,87.13260000000001,1371025.0,17827.0,10164.0,9788.0,123.0,5976.0,10287.0,5218.0,5218.0,2434.0,2784.0,0.0,481.0,2713.0,15382.0,3400.0,229.0,33.0,30.0,8689.0,150.6499,0.10287,0.05218,0.02434,0.034,12.867383250835216,9.100736210246406,0.06828414755004815,0.03463659783378548,0.022568883218641367,1.300268047628599,50.724215028676966,22.103757638798598,15064990.0,1938470.0,1938470.0,23.6609,0.8831479999999999,17.277298850574713,0.0,1.256640784634246,51.99310080490609,0.24799000000000002,1.2293399999999999,1.2216768592843847,151.02941176470588,13.100436681222707,56.48810297750617,0.214536471200104
xs.XL64nuclide-355B,xsbench,xsbench_XL64nuclide,100000000.0,0.155,0.155,0.0,1941517.0,241.0,0.012412973978595088,3670003.0,3669067.0,36.70003,36.69067,936.0,0.02550406634544985,309689.0,240509.0,11.4153,22.3385,181208.0,4649.0,3828.0,836.0,1.0,2101.0,3829.0,1829.0,1829.0,136.0,1693.0,0.0,410.0,1502.0,5657.0,27.0,2482.0,1.0,206.0,3603.0,3.09689,0.03829,0.01829,0.00136,0.00027,77.66146036830499,58.512895194856775,1.2364016803954936,0.5905924976347239,0.008718423967270392,2.565560019425191,47.767041002872816,0.4772847799186848,309689.0,240509.0,240509.0,3.55184,0.00370653,24.217365623154162,0.0,0.11961722488038277,82.12137780207763,0.014899999999999998,0.000735876,0.0007356942215033612,3466.6666666666665,8.29975825946817,63.69100229803782,0.017677214071062403
xs.XL64unionized-28B,xsbench,xsbench_XL64unionized,100000000.0,0.5123,0.5133,0.19519812609798404,35466409.0,210221.0,0.5927326896839203,102862.0,98005.0,1.02862,0.98005,4857.0,4.721860356594272,16479294.0,2383997.0,74.4893,85.5334,1683472.0,17844.0,10637.0,10231.0,51.0,7073.0,10688.0,4875.0,4875.0,2554.0,2321.0,0.0,222.0,1928.0,15512.0,3309.0,78.0,13.0,18.0,9001.0,164.79294,0.10688,0.04875,0.02554,0.03309,14.466620960825141,10.215680356209434,0.06485714739963981,0.029582577991508617,0.02007974370746708,1.059952289078761,45.611901197604794,21.331872099020114,16479294.0,2383997.0,2383997.0,23.896,2.5398,9.56484274019819,0.0,0.4984849965790245,39.54871794871795,0.196558,3.2660799999999997,3.216931422682818,146.78150498640073,23.076923076923077,58.02604435275916,0.08380608561113977
xs.XXL100hash-552B,xsbench,xsbench_XXL100hash,100000003.0,0.1968,0.1968,0.0,3847611.0,40618.0,1.0556680496027275,933972.0,933297.0,9.339719719808409,9.332969720010908,675.0,0.07227197389215094,126116.0,126094.0,0.0136126,0.0174443,101039.0,4050.0,4000.0,2046.0,0.0,53.0,4000.0,801.0,801.0,81.0,720.0,0.0,482.0,206.0,4801.0,540.0,1606.0,0.0,32.0,259.0,1.2611599621652012,0.03999999880000003,0.008009999759700008,0.0008099999757000008,0.005399999838000005,99.98255574233245,80.11592502140886,3.1716832122807577,0.6351295632592217,0.4281772336579022,4.008353210146577,20.025000000000002,11.247656738179545,126116.0,126094.0,126094.0,2.025,0.008678159999999999,66.94444444444444,0.0,0.0,25.71785268414482,0.534447,0.0578259,0.05781757911372075,125.0,1.9925280199252802,5.3947094355342635,0.0
xs.XXL100hash-563B,xsbench,xsbench_XXL100hash,100000003.0,0.1974,0.1973,-0.05065856129685686,3831676.0,40220.0,1.0496712143719877,933889.0,933251.0,9.338889719833308,9.332509720024708,638.0,0.06831647015865912,118917.0,118903.0,0.0108833,0.0117729,95781.0,3928.0,3882.0,2016.0,0.0,40.0,3882.0,786.0,786.0,85.0,701.0,0.0,452.0,188.0,4668.0,500.0,1525.0,0.0,33.0,228.0,1.189169964324901,0.038819998835400035,0.007859999764200007,0.0008499999745000008,0.004999999850000004,99.9882270827552,80.54441333030601,3.2644617674512473,0.6609652110295415,0.42046133017146414,4.10102212338564,20.247295208655334,10.711225364181661,118917.0,118903.0,118903.0,2.18959,0.00910712,64.4793152639087,0.0,0.0,23.918575063613233,0.522024,0.0535475,0.05353955341587705,127.60000000000001,2.1639344262295084,4.884318766066838,0.0
xs.XXL100hash-94B,xsbench,xsbench_XXL100hash,100000000.0,0.5012,0.5023,0.21947326416600355,34997880.0,216758.0,0.619346086105787,130941.0,124978.0,1.30941,1.24978,5963.0,4.553959416836591,17444060.0,2558327.0,75.2039,85.3341,1860198.0,20329.0,11327.0,10963.0,129.0,7109.0,11456.0,5991.0,5991.0,2627.0,3364.0,0.0,356.0,2174.0,17318.0,4143.0,115.0,52.0,15.0,9283.0,174.4406,0.11456,0.05991,0.02627,0.04143,14.665891999912864,10.66379042493548,0.06567278489067338,0.034344068983940663,0.023750204940822264,1.0928406545969838,52.29574022346368,23.923085806675136,17444060.0,2558327.0,2558327.0,22.9312,2.0587,10.582639714625445,0.0,1.1766852139013044,36.28776498080454,0.222718,3.2086200000000002,3.1640204366852247,143.92951967173545,13.043478260869565,53.60318743503869,0.30026561958655734
xs.XXL100nuclide-165B,xsbench,xsbench_XXL100nuclide,100000000.0,0.145,0.1449,-0.06896551724137057,1887997.0,249.0,0.013188580278464425,3855322.0,3854445.0,38.55322,38.54445,877.0,0.022747775672174723,286218.0,219234.0,12.5562,23.4031,163500.0,4628.0,3862.0,808.0,0.0,1874.0,3862.0,1767.0,1767.0,119.0,1648.0,0.0,382.0,1391.0,5629.0,28.0,2543.0,0.0,175.0,3265.0,2.86218,0.03862,0.01767,0.00119,0.00028,76.59685973628493,57.124289876946946,1.3493211468181596,0.6173615915141605,0.009782753006449629,2.8305810397553515,45.75349559813568,0.4974240540060401,286218.0,219234.0,219234.0,3.0813099999999998,0.00308725,23.179611650485437,0.0,0.0,78.7209960384833,0.0171254,0.000726429,0.0007262687785871063,3132.1428571428573,6.881635863153755,58.00319772606147,0.0
xs.XXL100nuclide-30B,xsbench,xsbench_XXL100nuclide,100000005.0,0.5389,0.54,0.20411950269065837,35125072.0,208769.0,0.594358924018718,128935.0,123606.0,1.2893499355325033,1.236059938197003,5329.0,4.133090316826308,16984237.0,2339408.0,75.3103,86.226,1657894.0,18226.0,10555.0,10226.0,83.0,6547.0,10638.0,5329.0,5329.0,2639.0,2690.0,0.0,253.0,1906.0,15884.0,4065.0,100.0,47.0,19.0,8453.0,169.84236150788192,0.10637999468100026,0.05328999733550013,0.026389998680500067,0.0406499979675001,13.773995263961519,9.761368732666648,0.062634547551356,0.03137615189896373,0.023933957115647882,1.0993465203444852,50.094002632073696,25.591790480987157,16984237.0,2339408.0,2339406.0,24.807299999999998,2.09038,9.405204460966543,0.0,0.8116565617054566,35.76656033026834,0.245191,3.18397,3.152751386357467,131.09471094710946,19.0,53.217073784940816,0.29589524049357846
xs.XXL100nuclide-324B,xsbench,xsbench_XXL100nuclide,100000001.0,0.1447,0.1446,-0.06910850034553828,1895584.0,275.0,0.014507402468052061,3852445.0,3851572.0,38.524449614755504,38.5157196148428,873.0,0.022660933511055966,287238.0,217753.0,12.4222,24.1907,162979.0,4752.0,4036.0,806.0,0.0,1916.0,4036.0,1744.0,1744.0,147.0,1597.0,0.0,382.0,1358.0,5780.0,48.0,2548.0,0.0,178.0,3274.0,2.8723799712762004,0.040359999596400006,0.017439999825600003,0.0014699999853,0.00047999999520000004,75.80925922057666,56.74005528516422,1.405106566679896,0.60716200502719,0.01671088087230798,2.9157130673276925,43.21110009910803,0.8304498269896194,287238.0,217753.0,217753.0,3.64222,0.0038164799999999997,23.919849718221666,0.0,0.0,77.86697247706422,0.029451599999999998,0.0012462299999999999,0.0012459619799893315,1818.75,6.985871271585557,56.64359861591696,0.0
xs.XXL100nuclide-487B,xsbench,xsbench_XXL100nuclide,100000000.0,0.1443,0.1443,0.0,1875656.0,167.0,0.008903551610743122,3851742.0,3850864.0,38.51742,38.50864,878.0,0.02279488086169842,287571.0,218447.0,12.3652,24.0372,162366.0,4752.0,3958.0,786.0,0.0,1888.0,3958.0,1678.0,1678.0,143.0,1535.0,0.0,341.0,1294.0,5636.0,35.0,2694.0,0.0,185.0,3182.0,2.87571,0.03958,0.01678,0.00143,0.00035,75.96280570711234,56.461186976433645,1.3763557521446879,0.5835080727889808,0.012170907358530589,2.9267211115627654,42.395149065184434,0.6210078069552875,287571.0,218447.0,218447.0,3.61294,0.00371331,22.21498371335505,0.0,0.0,77.1156138259833,0.0215562,0.0009088789999999999,0.0009086797610016455,2508.5714285714284,6.867112100965107,56.458481192334986,0.0
xs.XXL100nuclide-648B,xsbench,xsbench_XXL100nuclide,100000000.0,0.1447,0.1446,-0.06910850034553828,1849547.0,243.0,0.013138352255984845,3858514.0,3857622.0,38.58514,38.57622,892.0,0.02311770800883449,281440.0,219595.0,11.9878,21.9745,165405.0,4299.0,3364.0,812.0,0.0,1686.0,3364.0,1637.0,1637.0,148.0,1489.0,0.0,362.0,1265.0,5001.0,35.0,2034.0,0.0,198.0,2951.0,2.8144,0.03364,0.01637,0.00148,0.00035,78.02551165434906,58.77096361569073,1.195281409891984,0.5816515065378056,0.012436043206367256,2.5990749977328376,48.66230677764566,0.6998600279944012,281440.0,219595.0,219595.0,4.39952,0.00383641,24.311618535930155,0.0,0.0,77.27550397067807,0.0211602,0.000907286,0.0009070849555035954,2548.5714285714284,9.734513274336283,59.00819836032794,0.0
xs.XXL100nuclide-650B,xsbench,xsbench_XXL100nuclide,100000001.0,0.1439,0.1439,0.0,1884344.0,225.0,0.011940494941475654,3849841.0,3848946.0,38.4984096150159,38.4894596151054,895.0,0.023247713347122646,295852.0,220409.0,12.964400000000001,25.5003,163426.0,4213.0,3496.0,832.0,0.0,1767.0,3496.0,1687.0,1687.0,152.0,1535.0,0.0,373.0,1247.0,5183.0,31.0,2116.0,0.0,182.0,3014.0,2.9585199704148004,0.0349599996504,0.0168699998313,0.0015199999848000002,0.00030999999690000003,74.49974987493746,55.23910603950624,1.181671917039601,0.570217541203034,0.01047821207901248,2.5779251771443956,48.255148741418765,0.5981092031641907,295852.0,220409.0,220409.0,4.34783,0.00394898,24.299674267100976,0.0,0.0,73.91819798458803,0.0189688,0.0008054090000000001,0.0008052280600679353,2887.0967741935483,8.601134215500945,58.15164962377002,0.0
xs.XXL100nuclide-861B,xsbench,xsbench_XXL100nuclide,100000001.0,0.1446,0.1446,0.0,1852029.0,251.0,0.013552703548378562,3856168.0,3855259.0,38.5616796143832,38.5525896144741,909.0,0.023572624429226113,292837.0,223809.0,12.494299999999999,23.5722,167985.0,4735.0,3895.0,819.0,0.0,1852.0,3895.0,1745.0,1745.0,146.0,1599.0,0.0,362.0,1330.0,5640.0,40.0,2529.0,0.0,197.0,3182.0,2.9283699707163002,0.038949999610500004,0.017449999825500002,0.0014599999854000001,0.00039999999600000004,76.42784211011586,57.36467727780301,1.3300914843411182,0.5958946444609118,0.013659476090794537,2.8187040509569306,44.801026957637994,0.7092198581560284,292837.0,223809.0,223809.0,3.7484,0.00378689,22.63914946841776,0.0,0.0,76.21776504297995,0.0238116,0.00103753,0.0010372992048064296,2272.5,7.7896401739818115,56.41843971631205,0.0
xs.XXL100unionized-24B,xsbench,xsbench_XXL100unionized,100000005.0,0.3341,0.3344,0.08979347500748247,21237068.0,160283.0,0.7547322445829151,857652.0,852911.0,8.576519571174021,8.529109573544522,4741.0,0.552788310410283,16116259.0,1609227.0,82.2426,90.0149,1121045.0,16072.0,7756.0,7678.0,170.0,3984.0,7926.0,4743.0,4743.0,2193.0,2550.0,0.0,892.0,2669.0,12499.0,4817.0,116.0,131.0,12.0,6653.0,161.1625819418709,0.0792599960370002,0.04742999762850012,0.021929998903500055,0.04816999759150012,9.985115031968647,6.955987738841873,0.049180147824628526,0.02942990677923456,0.029889070410198792,1.4336623418328434,59.84102952308857,38.539083126650134,16116259.0,1609227.0,1609227.0,27.6684,0.25645799999999996,34.98039215686274,0.0,2.2141182599635325,56.272401433691755,0.429688,0.561595,0.5616497134035716,98.42225451525846,10.344827586206897,53.22825826066085,1.0480838467077365
xs.XXL64hash-205B,xsbench,xsbench_XXL64hash,100000001.0,0.1976,0.1975,-0.05060728744938903,3856801.0,41117.0,1.066090783527592,934988.0,934326.0,9.3498799065012,9.3432599065674,662.0,0.07080304773965014,123276.0,123210.0,0.0116569,0.0535384,100744.0,4223.0,4158.0,2026.0,0.0,57.0,4158.0,802.0,802.0,89.0,713.0,0.0,472.0,177.0,4960.0,532.0,1777.0,0.0,16.0,234.0,1.2327599876724,0.04157999958420001,0.008019999919800002,0.0008899999911000001,0.0053199999468,99.94646159836465,81.7223141568513,3.372919303027353,0.6505726986599175,0.4315519646971025,4.191812911935202,19.288119288119287,10.725806451612902,123276.0,123210.0,123210.0,2.14045,0.00952468,66.19915848527349,0.0,0.0,22.069825436408976,0.528071,0.056907,0.05689912597808741,124.4360902255639,0.9003939223410242,4.717741935483871,0.0
xs.XXL64hash-24B,xsbench,xsbench_XXL64hash,100000000.0,0.334,0.3343,0.08982035928142285,21308137.0,161563.0,0.7582220820149598,857619.0,852875.0,8.57619,8.52875,4744.0,0.5531593866273952,15114867.0,1464592.0,82.2008,90.3103,1013977.0,15885.0,7751.0,7732.0,196.0,3980.0,7947.0,4734.0,4734.0,2168.0,2566.0,0.0,929.0,2685.0,12485.0,4820.0,75.0,141.0,7.0,6665.0,151.14867,0.07947,0.04734,0.02168,0.0482,9.6897445409212,6.708474510559704,0.052577372993093494,0.03132015650551209,0.03188913273269292,1.5666035817380475,59.56964892412231,38.606327593111736,15114867.0,1464592.0,1464595.0,27.280700000000003,0.253552,36.20420888542479,0.0,2.534919813760993,56.71736375158428,0.47535600000000006,0.561967,0.5620211305952877,98.42323651452281,9.333333333333334,53.38406087304766,1.1293552262715258
xs.XXL64nuclide-24B,xsbench,xsbench_XXL64nuclide,100000003.0,0.3339,0.3342,0.08984725965859308,21187977.0,160237.0,0.7562637999843024,857515.0,852807.0,8.575149742745507,8.528069744157907,4708.0,0.5490282968811041,15223273.0,1386884.0,82.526,90.88969999999999,966724.0,15444.0,7736.0,7669.0,176.0,3985.0,7912.0,4715.0,4715.0,2213.0,2502.0,0.0,929.0,2673.0,12451.0,4788.0,106.0,134.0,11.0,6658.0,152.23272543301823,0.07911999762640007,0.04714999858550004,0.02212999933610002,0.04787999856360004,9.1102879124614,6.350303249504886,0.05197305467753222,0.03097231456073868,0.03145184350303643,1.597560420554367,59.59302325581395,38.45474259095655,15223273.0,1386884.0,1386884.0,27.970200000000002,0.258822,37.130295763389285,0.0,2.294953709740514,56.691410392364794,0.495281,0.558301,0.5583575797507915,98.32915622389307,10.377358490566039,53.47361657698176,1.0762187776082244
xs.XXL64nuclide-531B,xsbench,xsbench_XXL64nuclide,100000005.0,0.1445,0.1444,-0.0692041522491249,1900461.0,270.0,0.014207079229723737,3857585.0,3856787.0,38.575848071207595,38.5678680716066,798.0,0.020686517601037957,302434.0,230219.0,12.636,23.8779,172102.0,6891.0,4931.0,872.0,0.0,2724.0,4931.0,1521.0,1521.0,385.0,1136.0,0.0,263.0,1175.0,6452.0,34.0,2743.0,0.0,205.0,3899.0,3.0243398487830078,0.049309997534500126,0.015209999239500038,0.00384999980750001,0.00033999998300000085,76.12206299556267,56.90563891625941,1.6304383766375472,0.5029196452779781,0.011242122248159929,4.004020871343738,30.845670249442303,0.5269683818970862,302434.0,230219.0,230220.0,7.8077499999999995,0.00998141,23.151408450704224,0.0,0.0,77.2518080210388,0.0197557,0.000881555,0.0008813804491670306,2347.0588235294117,7.473569084943492,60.43087414755115,0.0
xs.XXL64nuclide-566B,xsbench,xsbench_XXL64nuclide,100000002.0,0.1447,0.1447,0.0,1852443.0,230.0,0.01241603655281161,3841050.0,3840173.0,38.41049923179001,38.40172923196542,877.0,0.022832298460056494,282930.0,218544.0,12.1658,22.756899999999998,163753.0,4747.0,4023.0,823.0,0.0,2099.0,4023.0,1700.0,1700.0,145.0,1555.0,0.0,398.0,1285.0,5723.0,41.0,2702.0,0.0,201.0,3384.0,2.829299943414001,0.04022999919540002,0.016999999660000008,0.0014499999710000007,0.0004099999918000002,77.24313434418407,57.877566889336585,1.4219064786342912,0.6008553352419326,0.014491216908776023,2.898878188491203,42.257022122793934,0.7164074785951424,282930.0,218544.0,218544.0,3.60428,0.0037757299999999997,25.594855305466236,0.0,0.0,75.58823529411765,0.025037699999999996,0.00106765,0.0010674164616446024,2139.0243902439024,7.438934122871947,59.12982701380395,0.0
xs.XXL64unionized-24B,xsbench,xsbench_XXL64unionized,100000001.0,0.3339,0.3341,0.05989817310572132,21417787.0,163418.0,0.7630013315568037,857757.0,853006.0,8.5775699142243,8.5300599146994,4751.0,0.5538864736749453,15120695.0,1346356.0,82.4307,91.0959,929883.0,15820.0,7809.0,7724.0,185.0,4025.0,7994.0,4772.0,4772.0,2202.0,2570.0,0.0,881.0,2669.0,12581.0,4830.0,106.0,145.0,23.0,6694.0,151.2069484879305,0.0799399992006,0.047719999522800004,0.0220199997798,0.048299999517,8.904061618860773,6.149737164859155,0.05286794026332784,0.031559395914010566,0.031942976166108764,1.7012893019874544,59.694771078308726,38.391224862888485,15120695.0,1346356.0,1346357.0,27.5457,0.257479,34.280155642023345,0.0,2.39513205592957,55.93042749371333,0.51942,0.56304,0.5630965413281384,98.36438923395445,21.69811320754717,53.20721723233447,1.1525315952626978
