dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
qmm,qmm_int,compute_int_37_new,1,0.374934,0.374853,0.999783961977,-0.0216038022692,23.789,23.7967,1.00032367901,0.0323679011308,0.788749,0.788125,0.999208873799,-0.0791126201111
qmm,qmm_int,compute_int_38_new,1,0.659559,0.659802,1.000368428,0.036842799507,4.46688,4.57933,1.02517417079,2.51741707859,0.226811,0.227704,1.00393719881,0.393719881311
qmm,qmm_int,compute_int_45_new,1,0.19057,0.19056,0.999947525844,-0.00524741564778,2.60744,2.60744,1,0,0.999935,0.999923,0.99998799922,-0.00120007800507
qmm,qmm_srv,srv_0_new,1,1.61397,1.61615,1.00135070664,0.135070664263,2.2819,2.28263,1.00031990885,0.031990884789,0.139444,0.139477,1.00023665414,0.023665414073
qmm,qmm_srv,srv_10_new,1,1.68242,1.68197,0.999732528144,-0.0267471856017,2.32532,2.32615,1.00035694012,0.035694012007,0.143496,0.143543,1.00032753526,0.0327535262307
qmm,qmm_srv,srv_1_new,1,0.996315,1.0104,1.0141370952,1.41370951958,1.63689,1.64004,1.00192438099,0.192438099078,0.0357283,0.0323045,0.90417120322,-9.58287967801
qmm,qmm_srv,srv_2_new,1,1.81189,1.81297,1.00059606267,0.0596062674886,1.66929,1.66948,1.00011382085,0.0113820845989,0.101355,0.101369,1.00013812836,0.0138128360712
qmm,qmm_srv,srv_3_new,1,1.82765,1.8274,0.999863212322,-0.0136787678166,1.65468,1.65484,1.00009669543,0.00966954335582,0.108493,0.108504,1.00010138903,0.0101389029707
qmm,qmm_srv,srv_4_new,1,1.89524,1.89573,1.00025854245,0.0258542453726,1.58273,1.58269,0.999974727212,-0.00252727881572,0.0958618,0.0958557,0.999936366728,-0.00636332720645
qmm,qmm_srv,srv_5_new,1,1.91951,1.91958,1.00003646764,0.00364676401789,1.59799,1.59801,1.00001251572,0.00125157228767,0.0960107,0.096012,1.00001354016,0.00135401575032
qmm,qmm_srv,srv_60_new,1,1.56083,1.55969,0.999269619369,-0.0730380630818,2.53276,2.53334,1.00022899919,0.0228999194555,0.151854,0.151882,1.00018438764,0.0184387635492
