dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
qmm,qmm_int,compute_int_37_new,1,0.374853,0.375148,1.00078697516,0.078697516093,23.7967,23.7983,1.00006723621,0.00672362134246,0.788125,0.788152,1.00003425852,0.00342585249802
qmm,qmm_int,compute_int_38_new,1,0.659802,0.657139,0.995963940697,-0.403605930264,4.57933,4.58065,1.00028825177,0.0288251774823,0.227704,0.227633,0.999688191687,-0.0311808312546
qmm,qmm_int,compute_int_45_new,1,0.19056,0.190622,1.00032535684,0.0325356842989,2.60744,2.60744,1,0,0.999923,0.999927,1.00000400031,0.000400030802372
qmm,qmm_srv,srv_0_new,1,1.61615,1.61456,0.999016180429,-0.0983819571203,2.28263,2.28267,1.00001752365,0.00175236459696,0.139477,0.139481,1.00002867856,0.00286785634909
qmm,qmm_srv,srv_10_new,1,1.68197,1.68196,0.999994054591,-0.000594540925225,2.32615,2.3261,0.999978505255,-0.00214947445351,0.143543,0.143545,1.00001393311,0.00139331071525
qmm,qmm_srv,srv_1_new,1,1.0104,1.01037,0.999970308789,-0.00296912114014,1.64004,1.64049,1.00027438355,0.0274383551621,0.0323045,0.032104,0.993793434351,-0.620656564875
qmm,qmm_srv,srv_2_new,1,1.81297,1.81346,1.00027027474,0.027027474255,1.66948,1.66942,0.999964060666,-0.00359393344036,0.101369,0.10136,0.99991121546,-0.00887845396521
qmm,qmm_srv,srv_3_new,1,1.8274,1.8284,1.00054722557,0.0547225566379,1.65484,1.65475,0.999945614077,-0.00543859225062,0.108504,0.108499,0.99995391875,-0.00460812504609
qmm,qmm_srv,srv_4_new,1,1.89573,1.89397,0.999071597749,-0.0928402251375,1.58269,1.58267,0.999987363287,-0.00126367134435,0.0958557,0.0958637,1.00008345878,0.00834587823155
qmm,qmm_srv,srv_5_new,1,1.91958,1.91967,1.00004688526,0.00468852561497,1.59801,1.59805,1.00002503113,0.0025031132471,0.096012,0.0960155,1.00003645378,0.00364537766113
