dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
qmm,qmm_srv,srv_1_new,1,0.992495,1.01037,1.0180101663,1.80101662981,1.63668,1.64049,1.00232788328,0.23278832759,0.0357452,0.032104,0.898134574712,-10.1865425288
qmm,qmm_srv,srv_2_new,1,1.81275,1.81346,1.00039167011,0.0391670114467,1.66926,1.66942,1.00009585086,0.0095850856068,0.10135,0.10136,1.00009866798,0.00986679822399
qmm,qmm_srv,srv_3_new,1,1.82796,1.8284,1.00024070549,0.0240705485897,1.65461,1.65475,1.00008461208,0.00846120838143,0.108492,0.108499,1.00006452089,0.00645208863326
qmm,qmm_srv,srv_4_new,1,1.89348,1.89397,1.00025878277,0.0258782770349,1.58274,1.58267,0.9999557729,-0.00442270998395,0.0958626,0.0958637,1.00001147476,0.00114747565785
qmm,qmm_srv,srv_5_new,1,1.91853,1.91967,1.00059420494,0.0594204938156,1.59801,1.59805,1.00002503113,0.0025031132471,0.0960131,0.0960155,1.00002499659,0.00249965890071
qmm,qmm_srv,srv_60_new,1,1.56072,1.56041,0.999801373725,-0.0198626275053,2.53274,2.53318,1.0001737249,0.0173724898726,0.151849,0.151868,1.0001251243,0.0125124301115
qmm,qmm_srv,srv_61_new,1,1.61125,1.60811,0.998051202483,-0.194879751746,2.28899,2.28991,1.00040192399,0.0401923992678,0.141167,0.141215,1.00034002281,0.0340022809864
qmm,qmm_srv,srv_62_new,1,1.81065,1.81157,1.00050810482,0.0508104824234,1.7087,1.7088,1.00005852402,0.0058524024112,0.105431,0.105436,1.00004742438,0.00474243818231
qmm,qmm_srv,srv_63_new,1,1.81155,1.81125,0.999834395959,-0.0165604040739,1.77605,1.7762,1.00008445708,0.00844570817264,0.107607,0.107617,1.00009293076,0.00929307572928
qmm,qmm_srv,srv_64_new,1,1.92997,1.93057,1.00031088566,0.0310885661435,1.60191,1.60184,0.999956302164,-0.00436978357087,0.0981233,0.0981138,0.999903183036,-0.00968169639627
qmm,qmm_srv,srv_65_new,1,1.9386,1.93718,0.999267512638,-0.0732487362014,1.56869,1.56868,0.999993625254,-0.000637474580689,0.101645,0.101643,0.999980323676,-0.00196763244626
qmm,qmm_srv,srv_66_new,1,1.81841,1.81885,1.00024196963,0.0241969632811,1.71263,1.71298,1.00020436405,0.0204364048277,0.105104,0.105128,1.00022834526,0.022834525803
qmm,qmm_srv,srv_67_new,1,1.85452,1.85406,0.99975195738,-0.0248042620193,1.63401,1.63398,0.999981640259,-0.00183597407605,0.0995976,0.0995994,1.00001807272,0.00180727246442
qmm,qmm_srv,srv_68_new,1,1.73951,1.74179,1.00131071394,0.131071393668,1.90161,1.90171,1.00005258702,0.00525870183687,0.123564,0.123578,1.00011330161,0.0113301608883
qmm,qmm_srv,srv_69_new,1,1.50676,1.50456,0.998539913457,-0.146008654331,2.26763,2.26839,1.00033515168,0.0335151678184,0.141805,0.141866,1.00043016819,0.043016818871
qmm,qmm_srv,srv_6_new,1,1.88152,1.8811,0.999776776223,-0.0223223776521,1.71968,1.71961,0.999959294753,-0.00407052474879,0.106591,0.106585,0.999943710069,-0.00562899306696
qmm,qmm_srv,srv_7_new,1,1.70044,1.69982,0.999635388488,-0.0364611512314,2.12806,2.12823,1.00007988497,0.00798849656494,0.136079,0.136083,1.00002939469,0.00293946898493
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_1250M.length_250M,1,0.497945,0.498995,1.00210866662,0.210866661981,3.0094,3.00958,1.00005981259,0.00598125872269,0.347171,0.346898,0.999213643997,-0.0786356003238
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_3000M.length_250M,1,0.393318,0.392212,0.997188025974,-0.281197402611,4.75155,4.75686,1.00111753007,0.111753006914,0.389965,0.389874,0.999766645725,-0.0233354275384
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_4500M.length_250M,1,0.37804,0.376957,0.997135223786,-0.286477621416,5.19899,5.20444,1.00104828053,0.104828053141,0.392684,0.392423,0.999335343431,-0.066465656864
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M,1,0.29849,0.29844,0.999832490201,-0.0167509799323,12.2702,12.2759,1.00046454011,0.0464540105296,0.490697,0.490383,0.999360093907,-0.0639906092762
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,1,0.293002,0.29302,1.00006143303,0.00614330277611,12.5251,12.5306,1.00043911825,0.0439118250553,0.450612,0.450214,0.999116756766,-0.0883243233647
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,1,0.651868,0.660236,1.01283695472,1.28369547209,1.64349,1.64521,1.00104655337,0.104655337118,0.256903,0.25676,0.999443369676,-0.0556630323507
xsbench,xsbench_XL100hash,xs.XL100hash-194B,1,0.215957,0.216684,1.00336641091,0.336641090587,8.21649,8.21829,1.00021907165,0.0219071647382,0.982532,0.9804,0.997830096119,-0.216990388099
xsbench,xsbench_XL100hash,xs.XL100hash-28B,1,0.490658,0.515718,1.05107427169,5.10742716923,1.029,1.02934,1.00033041788,0.0330417881438,0.0995869,0.0993476,0.997597073511,-0.240292648933
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-185B,1,0.154951,0.154889,0.999599873508,-0.0400126491601,36.4925,36.5013,1.00024114544,0.0241145440844,0.961422,0.96077,0.999321837861,-0.0678162138998
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-296B,1,0.154903,0.154767,0.999122031207,-0.0877968793374,36.7611,36.7706,1.00025842535,0.0258425346358,0.967061,0.966557,0.99947883329,-0.0521166710269
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-577B,1,0.155173,0.155091,0.999471557552,-0.0528442448106,36.6698,36.6807,1.00029724733,0.0297247326138,0.963028,0.96257,0.999524416736,-0.0475583264453
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-829B,1,0.155098,0.155044,0.999651833035,-0.0348166965403,36.7067,36.7172,1.00028605132,0.0286051320331,0.966319,0.965614,0.999270427261,-0.0729572739437
xsbench,xsbench_XL100unionized,xs.XL100unionized-28B,1,0.490638,0.51622,1.0521402745,5.21402744997,1.02854,1.02864,1.00009722519,0.0097225192992,0.099672,0.0994091,0.997362348503,-0.263765149691
xsbench,xsbench_XL64hash,xs.XL64hash-126B,1,0.217139,0.217963,1.00379480425,0.379480424981,8.21047,8.21174,1.00015468055,0.0154680548129,0.983895,0.981396,0.997460094827,-0.253990517281
xsbench,xsbench_XL64hash,xs.XL64hash-49B,1,0.401363,0.414211,1.03201092278,3.20109227806,2.78309,2.78357,1.00017247017,0.0172470168051,0.203945,0.203648,0.998543725024,-0.14562749761
xsbench,xsbench_XL64nuclide,xs.XL64nuclide-355B,1,0.154987,0.155107,1.00077425849,0.0774258486195,36.7002,36.7096,1.00025612939,0.025612939439,0.965814,0.965207,0.999371514598,-0.0628485401951
xsbench,xsbench_XL64unionized,xs.XL64unionized-28B,1,0.491016,0.515875,1.05062767812,5.06276781205,1.02847,1.02923,1.00073896176,0.0738961758729,0.0996461,0.0994371,0.997902577221,-0.209742277922
xsbench,xsbench_XXL100hash,xs.XXL100hash-552B,1,0.196415,0.196918,1.00256090421,0.256090420793,9.33972,9.34102,1.00013919047,0.0139190468237,0.9864,0.984571,0.998145782644,-0.185421735604
xsbench,xsbench_XXL100hash,xs.XXL100hash-563B,1,0.196866,0.197313,1.00227057999,0.227057998842,9.33889,9.34031,1.00015205233,0.0152052331701,0.986946,0.985093,0.998122490997,-0.187750900252
xsbench,xsbench_XXL100hash,xs.XXL100hash-94B,1,0.477385,0.504633,1.05707762079,5.70776207883,1.30926,1.30965,1.00029787819,0.0297878190734,0.126379,0.126031,0.997246377958,-0.275362204164
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-165B,1,0.144989,0.144934,0.999620660878,-0.0379339122278,38.5537,38.5623,1.00022306549,0.0223065490472,0.968536,0.96794,0.999384638258,-0.0615361741845
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-30B,1,0.511999,0.543356,1.06124426024,6.12442602427,1.28941,1.28936,0.999961222575,-0.0038777425334,0.141814,0.141417,0.997200558478,-0.279944152199
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-324B,1,0.144664,0.144679,1.00010368855,0.0103688547255,38.5236,38.5341,1.0002725602,0.0272560196866,0.964375,0.963862,0.999468049255,-0.0531950745301
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-487B,1,0.144358,0.144285,0.99949431275,-0.0505687249754,38.518,38.5262,1.00021288748,0.0212887481178,0.966854,0.966261,0.999386670583,-0.0613329416851
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-648B,1,0.144754,0.144662,0.999364438979,-0.0635561020766,38.5857,38.595,1.00024102193,0.0241021932996,0.969099,0.968589,0.999473737977,-0.0526262022766
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-650B,1,0.144012,0.143925,0.999395883676,-0.060411632364,38.4991,38.5075,1.00021818692,0.0218186918655,0.967391,0.966886,0.999477977364,-0.0522022636142
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-861B,1,0.14455,0.144546,0.999972327914,-0.00276720857835,38.5624,38.5708,1.00021782877,0.0217828765845,0.968785,0.968223,0.999419891926,-0.0580108073515
xsbench,xsbench_XXL100unionized,xs.XXL100unionized-24B,1,0.326408,0.33542,1.02760961741,2.76096174113,8.57653,8.57667,1.00001632362,0.00163236180599,0.543885,0.543402,0.999111944621,-0.0888055379354
xsbench,xsbench_XXL64hash,xs.XXL64hash-205B,1,0.196884,0.19745,1.00287478922,0.287478921599,9.34987,9.35126,1.00014866517,0.0148665168607,0.98672,0.984751,0.998004499757,-0.199550024323
xsbench,xsbench_XXL64hash,xs.XXL64hash-24B,1,0.325871,0.334314,1.02590902535,2.59090253505,8.57623,8.5762,0.999996501959,-0.000349804051436,0.543865,0.543378,0.999104557197,-0.0895442802901
xsbench,xsbench_XXL64nuclide,xs.XXL64nuclide-24B,1,0.326332,0.334899,1.02625240553,2.62524055257,8.5752,8.57529,1.00001049538,0.00104953820319,0.543755,0.543223,0.999021618192,-0.0978381807983
xsbench,xsbench_XXL64nuclide,xs.XXL64nuclide-531B,1,0.144495,0.144394,0.999301013876,-0.0698986124087,38.5757,38.5839,1.00021256905,0.0212569052538,0.966151,0.965322,0.999141956071,-0.0858043928951
xsbench,xsbench_XXL64nuclide,xs.XXL64nuclide-566B,1,0.144664,0.144678,1.00009677598,0.00967759774375,38.4112,38.4197,1.00022128962,0.022128962386,0.965692,0.965002,0.99928548647,-0.0714513530194
xsbench,xsbench_XXL64unionized,xs.XXL64unionized-24B,1,0.326137,0.334747,1.02639994849,2.63999484879,8.57761,8.57781,1.00002331652,0.00233165182375,0.543829,0.543354,0.999126563681,-0.0873436319137
