trace_tag,dataset,workload,Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_lookups,37000,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_useful,8173,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_useless,9396,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_late,0,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_too_early,52,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.00553427,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_pollution_evict,10953,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.623428,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_accuracy,0.220892,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_coverage,0.0606063,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,DRAM_read_traffic_MPKI,21.212,21.1569,21.0842,0.26043512991%,0.606141091433%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,cache_demand.count,984534,999234,1045616,-1.47112688319%,-5.84172392159%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,cache_prefetch.count,1131971,1111304,1057637,1.85970715484%,7.02830933487%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,stlb_demand.count,2314,5154,5165,-55.1028327513%,-55.1984511133%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,stlb_prefetch.count,2380,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,stlb_miss_touch_dram.count,4658,5119,5130,-9.00566516898%,-9.2007797271%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra,ligra_Radii,stlb_miss_touch_dram.share,3.23,3.56,3.56,-9.26966292135%,-9.26966292135%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,CPU 0 cumulative IPC,0.2771,0.2729,0.2637,1.53902528399%,5.08153204399%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_L1D_demand_MPKI,27.2526,28.3773,54.4244,-3.96337917984%,-49.9257685891%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_L2C_demand_MPKI,23.3466,23.6422,25.747,-1.25030665505%,-9.32302792558%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_LLC_demand_MPKI,12.7071,13.0121,14.6244,-2.343972149%,-13.1102814474%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_L1D_prefetch_requested,125926162,104558753,0,20.4357917314%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_L1D_prefetch_issued,37045221,36896720,0,0.402477510196%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_L1D_prefetch_useful,1444897,1417024,0,1.96700973307%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_L1D_prefetch_useless,89799,85757,0,4.71331786326%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_L1D_prefetch_late,6480,5820,0,11.3402061856%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_L1D_prefetch_accuracy,0.0390036,0.0384051,0,1.55838677676%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_L1D_prefetch_coverage,0.346485,0.333045,0,4.03549069946%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_vBerti_Requested,125926162,104558753,0,20.4357917314%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_vBerti_Cross_page_prefetch_in_Requested,13881384,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_vBerti_Same_page_prefetch_in_Requested,112044778,104558753,0,7.15963492793%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_vBerti_Cross_page_prefetch_of_Requested,0.110234,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_vBerti_Issued,37045221,36896720,0,0.402477510196%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0666667,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_vBerti_PQ_Drop_Rate,0.705818,0.64712,0,9.07065150204%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_vBerti_Cross_page_PQ_Drop_rate,0.822087,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_demand_mpki,24.2281,24.8227,24.972,-2.39538809235%,-2.97893640878%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_vberti_same_page_prefetch_mpki,0.00546,0.00492,0,10.9756097561%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_vberti_cross_page_prefetch,1863895,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_vberti_cross_page_prefetch_hit,1796058,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_vberti_cross_page_prefetch_miss,67837,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,37414,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0363953,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.67837,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_cross_page_prefetch_issued,1863895,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_cross_page_prefetch_lookups,1863895,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_cross_page_prefetch_useful,23941,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_cross_page_prefetch_useless,6482,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_cross_page_prefetch_late,191,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_cross_page_prefetch_accuracy,0.0128446,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_DTLB_cross_page_prefetch_coverage,0.0097848,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_demand_access,2334921,2350752,2352550,-0.673444072365%,-0.749357080615%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_demand_hit,2003710,1995242,1997022,0.424409670606%,0.334898664111%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_demand_miss,331211,355510,355528,-6.83496948046%,-6.83968632569%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_demand_mshr_merge,0,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_demand_miss_rate,0.141851,0.151232,0.151125,-6.20305226407%,-6.13664185277%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_demand_mpki,3.31211,3.5551,3.55528,-6.83496948046%,-6.83968632569%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_prefetch_access,30669,209,0,14574.1626794%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_prefetch_hit,6061,203,0,2885.71428571%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_prefetch_miss,24608,6,0,410033.333333%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_prefetch_miss_rate,0.802374,0.0287081,0,2694.93940734%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_prefetch_mpki,0.24608,6e-05,0,410033.333333%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_same_page_prefetch_mpki,6e-05,6e-05,0,0%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_cross_page_prefetch,30423,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_cross_page_prefetch_hit,5821,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_cross_page_prefetch_miss,24602,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.808664,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_vberti_cross_page_prefetch_mpki,0.24602,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_issued,30423,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_lookups,30423,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_useful,7243,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_useless,17359,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_late,0,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_too_early,1184,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.0682067,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_pollution_evict,21475,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.872897,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_accuracy,0.238076,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,Core_0_STLB_cross_page_prefetch_coverage,0.0214002,0,0,,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,DRAM_read_traffic_MPKI,28.6314,28.6113,28.1404,0.0702519633851%,1.74482239058%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,cache_demand.count,1270422,1300938,1462165,-2.34569210831%,-13.1136362859%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,cache_prefetch.count,1575975,1544365,1336800,2.04679593231%,17.8916068223%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,stlb_demand.count,13418,15827,15077,-15.2208251722%,-11.0035152882%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,stlb_prefetch.count,3326,2,0,166200%,
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,stlb_miss_touch_dram.count,16694,15778,15026,5.80555203448%,11.1007586849%
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,stlb_miss_touch_dram.share,4.69,4.44,4.23,5.63063063063%,10.8747044917%
compute_fp_1_new,qmm,qmm_fp,CPU 0 cumulative IPC,0.6253,0.6077,0.4956,2.89616587132%,26.1702986279%
compute_fp_1_new,qmm,qmm_fp,Core_0_L1D_demand_MPKI,56.0891,62.0591,131.24,-9.61986235701%,-57.2621914051%
compute_fp_1_new,qmm,qmm_fp,Core_0_L2C_demand_MPKI,20.438,22.6877,40.207,-9.91594564456%,-49.1680553138%
compute_fp_1_new,qmm,qmm_fp,Core_0_LLC_demand_MPKI,13.3312,15.1806,19.3561,-12.182654177%,-31.1266215818%
compute_fp_1_new,qmm,qmm_fp,Core_0_L1D_prefetch_requested,92842721,83623934,0,11.0241010666%,
compute_fp_1_new,qmm,qmm_fp,Core_0_L1D_prefetch_issued,15551393,15005754,0,3.63619848759%,
compute_fp_1_new,qmm,qmm_fp,Core_0_L1D_prefetch_useful,2460438,2261251,0,8.80870810007%,
compute_fp_1_new,qmm,qmm_fp,Core_0_L1D_prefetch_useless,238294,223549,0,6.59586936197%,
compute_fp_1_new,qmm,qmm_fp,Core_0_L1D_prefetch_late,356874,305394,0,16.8569127095%,
compute_fp_1_new,qmm,qmm_fp,Core_0_L1D_prefetch_accuracy,0.158213,0.150692,0,4.99097496881%,
compute_fp_1_new,qmm,qmm_fp,Core_0_L1D_prefetch_coverage,0.304912,0.267061,0,14.1731664301%,
compute_fp_1_new,qmm,qmm_fp,Core_0_vBerti_Requested,92842721,83623934,0,11.0241010666%,
compute_fp_1_new,qmm,qmm_fp,Core_0_vBerti_Cross_page_prefetch_in_Requested,13613039,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_vBerti_Same_page_prefetch_in_Requested,79229682,83623934,0,-5.25477789648%,
compute_fp_1_new,qmm,qmm_fp,Core_0_vBerti_Cross_page_prefetch_of_Requested,0.146625,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_vBerti_Issued,15551393,15005754,0,3.63619848759%,
compute_fp_1_new,qmm,qmm_fp,Core_0_vBerti_Cross_page_prefetch_of_Issued,0.113539,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_vBerti_PQ_Drop_Rate,0.832497,0.820557,0,1.45510915147%,
compute_fp_1_new,qmm,qmm_fp,Core_0_vBerti_Cross_page_PQ_Drop_rate,0.870294,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_demand_mpki,7.49365,10.1363,9.97844,-26.0711502225%,-24.9015878233%
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_vberti_same_page_prefetch_mpki,5e-05,5e-05,0,0%,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_vberti_cross_page_prefetch,1366578,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_vberti_cross_page_prefetch_hit,1147102,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_vberti_cross_page_prefetch_miss,219476,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,123987,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.160603,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_vberti_cross_page_prefetch_mpki,2.19476,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_cross_page_prefetch_issued,1366578,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_cross_page_prefetch_lookups,1366578,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_cross_page_prefetch_useful,69155,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_cross_page_prefetch_useless,26334,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_cross_page_prefetch_late,2390,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_cross_page_prefetch_accuracy,0.0506045,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_DTLB_cross_page_prefetch_coverage,0.0844879,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_demand_access,369623,437166,436848,-15.4501951204%,-15.3886477676%
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_demand_hit,301671,317287,316961,-4.92172701686%,-4.82393732983%
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_demand_miss,67952,119879,119887,-43.3161771453%,-43.3199596287%
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_demand_mshr_merge,0,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_demand_miss_rate,0.183841,0.274218,0.274436,-32.9580844438%,-33.0113396202%
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_demand_mpki,0.67952,1.19879,1.19887,-43.3161771453%,-43.3199596287%
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_prefetch_access,95493,4,0,2387225%,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_prefetch_hit,36871,4,0,921675%,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_prefetch_miss,58622,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_prefetch_miss_rate,0.613888,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_prefetch_mpki,0.58622,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_cross_page_prefetch,95489,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_cross_page_prefetch_hit,36867,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_cross_page_prefetch_miss,58622,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.613914,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_vberti_cross_page_prefetch_mpki,0.58622,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_cross_page_prefetch_issued,95489,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_cross_page_prefetch_lookups,95489,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_cross_page_prefetch_useful,6532,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_cross_page_prefetch_useless,52090,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_cross_page_prefetch_late,0,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_cross_page_prefetch_too_early,3350,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.0643118,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_cross_page_prefetch_pollution_evict,19777,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.337365,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_cross_page_prefetch_accuracy,0.0684058,0,0,,
compute_fp_1_new,qmm,qmm_fp,Core_0_STLB_cross_page_prefetch_coverage,0.0876967,0,0,,
compute_fp_1_new,qmm,qmm_fp,DRAM_read_traffic_MPKI,50.373,49.1007,44.3594,2.5912054207%,13.5565404401%
compute_fp_1_new,qmm,qmm_fp,cache_demand.count,1314523,1489349,1930451,-11.7384172548%,-31.9059121418%
compute_fp_1_new,qmm,qmm_fp,cache_prefetch.count,3695638,3397576,2481187,8.77278389063%,48.9463712328%
compute_fp_1_new,qmm,qmm_fp,stlb_demand.count,19027,23143,24298,-17.7850754008%,-21.6931434686%
compute_fp_1_new,qmm,qmm_fp,stlb_prefetch.count,8117,0,0,,
compute_fp_1_new,qmm,qmm_fp,stlb_miss_touch_dram.count,26684,22918,23684,16.4324984728%,12.6667792603%
compute_fp_1_new,qmm,qmm_fp,stlb_miss_touch_dram.share,21.08,19.12,19.76,10.2510460251%,6.68016194332%
compute_fp_5_new,qmm,qmm_fp,CPU 0 cumulative IPC,0.928,0.8503,0.7055,9.1379513113%,31.5379163714%
compute_fp_5_new,qmm,qmm_fp,Core_0_L1D_demand_MPKI,40.0614,50.8654,84.5877,-21.2403716475%,-52.6392135027%
compute_fp_5_new,qmm,qmm_fp,Core_0_L2C_demand_MPKI,10.2155,14.5971,31.4887,-30.0169211693%,-67.558203419%
compute_fp_5_new,qmm,qmm_fp,Core_0_LLC_demand_MPKI,9.44938,13.5772,30.4391,-30.4025866894%,-68.9564408935%
compute_fp_5_new,qmm,qmm_fp,Core_0_L1D_prefetch_requested,39008357,40620705,0,-3.96927625948%,
compute_fp_5_new,qmm,qmm_fp,Core_0_L1D_prefetch_issued,4850273,3915867,0,23.8620463872%,
compute_fp_5_new,qmm,qmm_fp,Core_0_L1D_prefetch_useful,1556436,997686,0,56.004594632%,
compute_fp_5_new,qmm,qmm_fp,Core_0_L1D_prefetch_useless,24972,35503,0,-29.6622820607%,
compute_fp_5_new,qmm,qmm_fp,Core_0_L1D_prefetch_late,89215,78346,0,13.8730758431%,
compute_fp_5_new,qmm,qmm_fp,Core_0_L1D_prefetch_accuracy,0.320897,0.25478,0,25.9506240678%,
compute_fp_5_new,qmm,qmm_fp,Core_0_L1D_prefetch_coverage,0.279805,0.163979,0,70.6346544375%,
compute_fp_5_new,qmm,qmm_fp,Core_0_vBerti_Requested,39008357,40620705,0,-3.96927625948%,
compute_fp_5_new,qmm,qmm_fp,Core_0_vBerti_Cross_page_prefetch_in_Requested,9628156,0,0,,
compute_fp_5_new,qmm,qmm_fp,Core_0_vBerti_Same_page_prefetch_in_Requested,29380201,40620705,0,-27.6718584771%,
compute_fp_5_new,qmm,qmm_fp,Core_0_vBerti_Cross_page_prefetch_of_Requested,0.246823,0,0,,
compute_fp_5_new,qmm,qmm_fp,Core_0_vBerti_Issued,4850273,3915867,0,23.8620463872%,
compute_fp_5_new,qmm,qmm_fp,Core_0_vBerti_Cross_page_prefetch_of_Issued,0.360169,0,0,,
compute_fp_5_new,qmm,qmm_fp,Core_0_vBerti_PQ_Drop_Rate,0.875661,0.903599,0,-3.09185822472%,
compute_fp_5_new,qmm,qmm_fp,Core_0_vBerti_Cross_page_PQ_Drop_rate,0.818562,0,0,,
compute_fp_5_new,qmm,qmm_fp,Core_0_DTLB_demand_mpki,14.5126,19.0313,19.0529,-23.7435172584%,-23.8299681413%
compute_fp_5_new,qmm,qmm_fp,Core_0_DTLB_vberti_same_page_prefetch_mpki,0.00151,0.00031,0,387.096774194%,
compute_fp_5_new,qmm,qmm_fp,Core_0_DTLB_vberti_cross_page_prefetch,1520278,0,0,,
compute_fp_5_new,qmm,qmm_fp,Core_0_DTLB_vberti_cross_page_prefetch_hit,1235662,0,0,,
compute_fp_5_new,qmm,qmm_fp,Core_0_DTLB_vberti_cross_page_prefetch_miss,284616,0,0,,
compute_fp_5_new,qmm,qmm_fp,Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,61271,0,0,,
compute_fp_5_new,qmm,qmm_fp,Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.187213,0,0,,
